user_id,event_type,event_time
1145,view,2024-05-02 09:08:45
1145,view,2024-05-02 09:09:55
1145,purchase,2024-05-02 09:10:21
1145,view,2024-05-02 09:11:13
1145,view,2024-05-02 22:27:41
1145,purchase,2024-05-02 22:28:29
1145,click,2024-05-02 22:30:05
1145,view,2024-05-02 22:33:07
1145,view,2024-05-04 05:03:28
1145,view,2024-05-04 05:05:34
1145,click,2024-05-04 05:08:00
1145,view,2024-05-04 15:37:08
1145,view,2024-05-04 15:37:23
1145,view,2024-05-04 15:37:43
1145,view,2024-05-04 15:37:53
1145,view,2024-05-04 15:39:00
1145,click,2024-05-04 15:42:35
1145,click,2024-05-04 15:43:40
1145,click,2024-05-04 15:44:43
1145,click,2024-05-04 15:44:47
1145,click,2024-05-06 09:28:36
1145,view,2024-05-06 09:34:54
1145,view,2024-05-06 09:35:16
1145,click,2024-05-06 12:29:10
1145,click,2024-05-06 12:30:00
1145,click,2024-05-06 12:30:01
1145,view,2024-05-06 12:30:21
1145,view,2024-05-06 12:30:46
1145,view,2024-05-06 12:34:31
1145,view,2024-05-06 12:34:38
1145,click,2024-05-06 12:35:39
1145,view,2024-05-06 18:31:11
1145,view,2024-05-06 18:32:32
1145,view,2024-05-06 18:34:38
1145,purchase,2024-05-06 18:34:56
1145,view,2024-05-06 18:36:59
1145,view,2024-05-06 18:37:30
1145,view,2024-05-06 18:39:31
1145,view,2024-05-06 18:40:24
1145,view,2024-05-06 18:40:41
1145,view,2024-05-07 06:34:20
1145,view,2024-05-07 06:34:24
1145,view,2024-05-07 06:35:21
1145,view,2024-05-07 06:36:43
1145,click,2024-05-07 06:39:29
1145,view,2024-05-07 06:41:04
1145,click,2024-05-07 06:43:50
1145,click,2024-05-07 06:43:56
1145,view,2024-05-07 13:25:36
1145,click,2024-05-07 13:26:56
1145,click,2024-05-07 13:27:38
1145,view,2024-05-07 13:28:39
1145,view,2024-05-07 13:30:46
1145,view,2024-05-07 13:32:36
1145,click,2024-05-07 13:33:36
1145,click,2024-05-07 15:36:15
1145,click,2024-05-07 15:39:38
1145,purchase,2024-05-07 15:39:57
1145,click,2024-05-07 15:40:35
1145,view,2024-05-07 15:41:33
1145,click,2024-05-07 15:42:10
1145,view,2024-05-07 15:42:51
1145,view,2024-05-07 15:43:10
1145,view,2024-05-07 15:43:57
1145,view,2024-05-07 18:40:23
1145,click,2024-05-07 18:42:16
1145,view,2024-05-07 18:43:38
1145,view,2024-05-07 18:43:48
1145,view,2024-05-07 18:45:07
1145,click,2024-05-07 18:48:16
1145,view,2024-05-07 18:48:53
1145,click,2024-05-07 18:49:22
1145,view,2024-05-07 18:49:30
1146,view,2024-05-01 05:47:19
1146,view,2024-05-01 05:48:08
1146,view,2024-05-01 05:48:30
1146,view,2024-05-01 05:51:06
1146,view,2024-05-01 05:53:01
1146,view,2024-05-01 05:53:33
1146,click,2024-05-01 05:54:45
1146,purchase,2024-05-01 05:55:08
1146,view,2024-05-01 05:55:33
1146,click,2024-05-01 11:27:14
1146,view,2024-05-01 11:28:43
1146,view,2024-05-01 11:30:13
1146,view,2024-05-01 11:32:11
1146,click,2024-05-01 11:32:49
1146,click,2024-05-01 11:33:02
1146,view,2024-05-01 21:10:00
1146,click,2024-05-01 21:11:29
1146,click,2024-05-01 21:13:50
1146,click,2024-05-01 21:14:03
1146,click,2024-05-01 21:14:14
1146,view,2024-05-01 21:16:05
1146,view,2024-05-01 21:16:13
1146,click,2024-05-01 21:17:40
1146,click,2024-05-03 06:49:39
1146,click,2024-05-03 06:52:02
1146,view,2024-05-03 06:52:25
1146,view,2024-05-03 06:53:04
1146,view,2024-05-03 06:53:25
1146,purchase,2024-05-03 06:55:20
1146,purchase,2024-05-03 06:57:46
1146,view,2024-05-03 10:01:10
1146,view,2024-05-03 10:02:59
1146,click,2024-05-03 10:03:47
1146,view,2024-05-04 05:01:27
1146,view,2024-05-04 05:02:21
1146,purchase,2024-05-04 05:05:10
1146,click,2024-05-04 05:06:20
1146,click,2024-05-04 05:06:28
1146,view,2024-05-04 05:08:57
1146,view,2024-05-04 05:10:58
1146,click,2024-05-05 06:44:14
1146,purchase,2024-05-05 06:44:45
1146,view,2024-05-05 06:45:10
1146,view,2024-05-05 06:45:18
1146,click,2024-05-05 06:48:13
1146,view,2024-05-05 07:27:15
1146,view,2024-05-05 07:29:36
1146,click,2024-05-05 07:30:44
1146,view,2024-05-05 07:32:14
1146,click,2024-05-05 07:32:19
1146,purchase,2024-05-05 07:33:02
1146,view,2024-05-05 07:34:26
1146,view,2024-05-05 08:45:55
1146,view,2024-05-05 08:46:30
1146,click,2024-05-05 08:46:36
1146,click,2024-05-05 08:47:25
1146,click,2024-05-05 08:48:05
1146,click,2024-05-05 08:48:18
1146,view,2024-05-05 08:49:38
1146,view,2024-05-05 08:53:23
1146,view,2024-05-05 08:53:30
1146,click,2024-05-05 09:01:56
1146,purchase,2024-05-05 09:03:26
1146,view,2024-05-05 09:04:32
1146,view,2024-05-05 09:04:46
1146,view,2024-05-05 09:05:39
1146,click,2024-05-05 09:05:55
1146,click,2024-05-05 09:12:06
1146,purchase,2024-05-05 09:12:21
1146,click,2024-05-05 09:12:34
1146,click,2024-05-05 09:13:23
1146,click,2024-05-05 09:14:04
1146,view,2024-05-05 09:14:25
1146,view,2024-05-05 09:14:36
1146,view,2024-05-05 09:15:44
1146,purchase,2024-05-06 08:27:31
1146,view,2024-05-06 08:28:09
1146,view,2024-05-06 08:30:54
1146,click,2024-05-06 08:31:07
1146,view,2024-05-06 08:33:00
1146,view,2024-05-06 08:33:29
1146,click,2024-05-06 08:34:42
1146,view,2024-05-06 08:35:13
1146,view,2024-05-06 08:35:53
1146,view,2024-05-06 14:55:49
1146,click,2024-05-06 14:55:55
1146,click,2024-05-06 15:01:13
1146,view,2024-05-06 15:01:13
1146,view,2024-05-06 21:02:33
1146,view,2024-05-06 21:03:03
1146,view,2024-05-06 21:03:33
1146,view,2024-05-06 21:07:31
1146,purchase,2024-05-06 21:10:36
1146,view,2024-05-06 21:10:50
1146,click,2024-05-06 21:10:57
1146,view,2024-05-07 02:47:21
1146,view,2024-05-07 02:47:23
1146,view,2024-05-07 02:48:49
1146,view,2024-05-07 02:48:53
1146,click,2024-05-07 02:50:21
1146,view,2024-05-07 02:53:28
1146,click,2024-05-07 02:53:38
1146,view,2024-05-07 02:55:01
1146,view,2024-05-07 02:56:30
1146,click,2024-05-07 09:24:29
1146,click,2024-05-07 09:25:37
1146,view,2024-05-07 09:27:27
1146,view,2024-05-07 09:28:38
1146,click,2024-05-07 09:30:39
1146,view,2024-05-07 09:33:37
1146,click,2024-05-07 11:11:20
1146,view,2024-05-07 11:13:09
1146,view,2024-05-07 11:13:18
1146,view,2024-05-07 11:13:48
1146,purchase,2024-05-07 11:14:20
1146,purchase,2024-05-07 11:14:45
1146,view,2024-05-07 11:18:36
1146,view,2024-05-07 12:44:00
1146,click,2024-05-07 12:44:40
1146,view,2024-05-07 12:44:55
1146,view,2024-05-07 12:46:38
1146,click,2024-05-07 12:46:52
1146,view,2024-05-07 12:48:17
1146,view,2024-05-07 12:49:43
1146,view,2024-05-07 12:50:21
1146,purchase,2024-05-07 12:51:04
1147,click,2024-05-02 00:39:49
1147,view,2024-05-02 00:40:16
1147,view,2024-05-02 00:40:26
1147,view,2024-05-02 00:41:27
1147,view,2024-05-02 00:41:45
1147,view,2024-05-02 00:42:13
1147,click,2024-05-02 00:42:57
1147,view,2024-05-02 00:48:01
1147,purchase,2024-05-02 07:56:43
1147,click,2024-05-02 07:56:45
1147,view,2024-05-02 08:00:43
1147,view,2024-05-02 10:51:57
1147,click,2024-05-02 10:53:22
1147,purchase,2024-05-02 10:53:52
1147,view,2024-05-02 10:59:21
1147,click,2024-05-02 14:35:59
1147,view,2024-05-02 14:37:24
1147,view,2024-05-02 14:41:27
1147,click,2024-05-02 14:43:25
1147,click,2024-05-02 15:50:58
1147,view,2024-05-02 15:51:48
1147,view,2024-05-02 15:51:56
1147,view,2024-05-02 15:54:23
1147,view,2024-05-02 15:55:00
1147,purchase,2024-05-02 15:55:15
1147,view,2024-05-02 15:57:18
1147,purchase,2024-05-02 15:59:37
1147,view,2024-05-02 15:59:51
1147,click,2024-05-03 01:15:19
1147,click,2024-05-03 01:16:03
1147,view,2024-05-03 01:16:10
1147,view,2024-05-03 01:21:19
1147,purchase,2024-05-03 01:21:30
1147,click,2024-05-03 01:21:33
1147,view,2024-05-03 01:21:38
1147,click,2024-05-03 01:21:45
1147,click,2024-05-03 07:26:56
1147,view,2024-05-03 07:26:59
1147,click,2024-05-03 07:27:18
1147,click,2024-05-03 07:28:27
1147,purchase,2024-05-03 07:30:08
1147,view,2024-05-03 07:32:38
1147,view,2024-05-03 10:06:27
1147,view,2024-05-03 10:06:28
1147,view,2024-05-03 10:08:58
1147,view,2024-05-03 10:12:01
1147,view,2024-05-03 10:12:02
1147,view,2024-05-03 10:12:46
1147,view,2024-05-04 12:55:13
1147,view,2024-05-04 12:55:32
1147,view,2024-05-04 12:57:56
1147,view,2024-05-05 09:52:32
1147,click,2024-05-05 09:52:36
1147,view,2024-05-05 09:52:53
1147,view,2024-05-05 09:53:24
1147,view,2024-05-05 09:54:24
1147,view,2024-05-05 09:56:49
1147,view,2024-05-05 09:59:39
1147,view,2024-05-06 12:03:47
1147,view,2024-05-06 12:04:45
1147,view,2024-05-06 12:08:30
1147,click,2024-05-06 12:09:00
1147,click,2024-05-06 17:59:41
1147,click,2024-05-06 18:01:58
1147,click,2024-05-06 18:02:21
1147,view,2024-05-06 18:07:00
1147,view,2024-05-06 18:07:36
1147,view,2024-05-07 10:49:05
1147,click,2024-05-07 10:51:34
1147,view,2024-05-07 10:53:40
1147,view,2024-05-07 10:55:06
1147,view,2024-05-07 10:55:15
1147,click,2024-05-07 10:56:27
1147,click,2024-05-07 10:56:45
1147,click,2024-05-07 16:53:10
1147,view,2024-05-07 16:53:46
1147,view,2024-05-07 16:56:08
1147,view,2024-05-07 16:56:19
1148,click,2024-05-01 01:54:10
1148,view,2024-05-01 01:54:11
1148,view,2024-05-01 01:59:04
1148,click,2024-05-01 02:01:33
1148,purchase,2024-05-01 02:02:59
1148,click,2024-05-01 11:11:43
1148,purchase,2024-05-01 11:13:30
1148,view,2024-05-01 11:16:45
1148,purchase,2024-05-01 11:17:08
1148,view,2024-05-03 10:42:22
1148,click,2024-05-03 10:43:16
1148,view,2024-05-03 10:43:23
1148,view,2024-05-03 10:43:46
1148,view,2024-05-03 10:48:19
1148,view,2024-05-03 10:49:09
1148,view,2024-05-03 18:23:49
1148,view,2024-05-03 18:25:06
1148,view,2024-05-03 18:25:40
1148,view,2024-05-03 18:27:30
1148,view,2024-05-03 18:29:49
1148,click,2024-05-03 18:32:05
1148,view,2024-05-03 18:32:12
1148,click,2024-05-04 00:40:22
1148,click,2024-05-04 00:45:39
1148,view,2024-05-04 00:47:27
1148,view,2024-05-04 08:13:25
1148,view,2024-05-04 08:13:48
1148,view,2024-05-04 08:19:50
1148,view,2024-05-05 04:22:16
1148,view,2024-05-05 04:22:44
1148,view,2024-05-05 04:23:30
1148,click,2024-05-05 04:24:27
1148,click,2024-05-05 04:25:13
1148,view,2024-05-05 04:27:19
1148,purchase,2024-05-05 04:27:54
1148,view,2024-05-05 04:28:00
1148,view,2024-05-05 04:29:02
1148,view,2024-05-05 07:15:08
1148,view,2024-05-05 07:19:09
1148,view,2024-05-05 07:21:27
1148,click,2024-05-05 07:21:55
1148,purchase,2024-05-05 17:13:19
1148,click,2024-05-05 17:13:21
1148,view,2024-05-05 17:13:56
1148,click,2024-05-05 17:14:41
1148,view,2024-05-05 17:14:44
1148,purchase,2024-05-05 17:15:20
1148,click,2024-05-05 17:15:45
1148,view,2024-05-05 17:19:52
1148,view,2024-05-05 21:43:34
1148,view,2024-05-05 21:44:35
1148,view,2024-05-05 21:46:40
1148,click,2024-05-05 21:46:51
1148,purchase,2024-05-05 21:47:37
1148,view,2024-05-05 21:49:06
1148,click,2024-05-06 05:40:32
1148,click,2024-05-06 05:40:37
1148,view,2024-05-06 05:40:44
1148,view,2024-05-06 05:41:03
1148,view,2024-05-06 05:45:54
1148,view,2024-05-06 05:46:18
1148,click,2024-05-06 05:48:40
1148,view,2024-05-06 05:48:45
1148,view,2024-05-06 11:06:25
1148,view,2024-05-06 11:06:36
1148,purchase,2024-05-06 11:08:33
1148,view,2024-05-06 11:10:01
1148,click,2024-05-06 11:13:53
1148,view,2024-05-06 16:27:20
1148,click,2024-05-06 16:28:06
1148,click,2024-05-06 16:30:44
1148,view,2024-05-06 16:32:01
1148,click,2024-05-06 16:33:04
1148,view,2024-05-07 03:41:40
1148,purchase,2024-05-07 03:43:50
1148,view,2024-05-07 03:46:30
1148,view,2024-05-07 03:47:21
1149,view,2024-05-02 07:34:36
1149,click,2024-05-02 07:37:39
1149,click,2024-05-02 07:40:53
1149,purchase,2024-05-02 12:04:00
1149,purchase,2024-05-02 12:05:23
1149,purchase,2024-05-02 12:05:37
1149,purchase,2024-05-02 12:06:47
1149,view,2024-05-02 12:07:59
1149,click,2024-05-02 12:08:14
1149,view,2024-05-02 12:11:27
1149,click,2024-05-02 12:33:06
1149,view,2024-05-02 12:38:14
1149,purchase,2024-05-02 12:39:24
1149,view,2024-05-03 09:46:51
1149,click,2024-05-03 09:46:51
1149,click,2024-05-03 09:49:14
1149,view,2024-05-04 13:40:14
1149,view,2024-05-04 13:41:07
1149,view,2024-05-04 13:42:22
1149,purchase,2024-05-04 13:42:43
1149,purchase,2024-05-04 13:43:08
1149,click,2024-05-05 12:50:12
1149,click,2024-05-05 12:50:27
1149,click,2024-05-05 12:50:53
1149,view,2024-05-05 12:51:42
1149,click,2024-05-05 12:52:24
1149,click,2024-05-05 12:52:45
1149,click,2024-05-05 12:54:28
1149,view,2024-05-05 12:55:44
1149,click,2024-05-05 12:56:38
1149,view,2024-05-05 18:22:38
1149,view,2024-05-05 18:24:16
1149,click,2024-05-05 18:25:54
1149,click,2024-05-05 18:26:17
1149,click,2024-05-05 18:28:40
1149,click,2024-05-05 18:29:32
1149,view,2024-05-06 22:59:07
1149,view,2024-05-06 23:00:05
1149,purchase,2024-05-06 23:01:03
1149,view,2024-05-06 23:04:31
1149,click,2024-05-06 23:05:09
1149,view,2024-05-06 23:05:39
1149,view,2024-05-06 23:06:48
1149,click,2024-05-07 00:24:19
1149,click,2024-05-07 00:24:35
1149,view,2024-05-07 00:26:06
1149,view,2024-05-07 00:26:28
1149,view,2024-05-07 00:30:30
1149,view,2024-05-07 00:30:46
1149,view,2024-05-07 00:33:10
1149,click,2024-05-07 06:13:26
1149,view,2024-05-07 06:15:48
1149,view,2024-05-07 06:18:47
1149,view,2024-05-07 06:20:51
1149,purchase,2024-05-07 06:21:54
1150,view,2024-05-01 03:32:02
1150,view,2024-05-01 03:32:33
1150,click,2024-05-01 03:33:12
1150,view,2024-05-01 03:34:24
1150,click,2024-05-01 08:30:40
1150,view,2024-05-01 08:31:55
1150,view,2024-05-01 08:31:57
1150,view,2024-05-01 08:32:04
1150,view,2024-05-01 08:38:03
1150,view,2024-05-01 08:38:59
1150,purchase,2024-05-03 03:35:51
1150,view,2024-05-03 03:38:14
1150,click,2024-05-03 03:38:27
1150,click,2024-05-03 21:14:52
1150,view,2024-05-03 21:17:11
1150,view,2024-05-03 21:19:07
1150,view,2024-05-03 21:19:58
1150,view,2024-05-03 21:20:39
1150,click,2024-05-03 21:20:43
1150,view,2024-05-06 17:53:50
1150,view,2024-05-06 17:54:30
1150,click,2024-05-06 17:54:54
1150,click,2024-05-06 18:02:47
1150,click,2024-05-06 19:38:41
1150,view,2024-05-06 19:41:22
1150,click,2024-05-06 19:41:24
1150,view,2024-05-06 19:43:17
1150,click,2024-05-06 19:43:19
1150,view,2024-05-06 19:44:12
1150,view,2024-05-06 19:45:28
1150,purchase,2024-05-07 03:40:26
1150,view,2024-05-07 03:42:18
1150,click,2024-05-07 03:42:33
1150,view,2024-05-07 03:42:50
1150,click,2024-05-07 03:43:36
1150,click,2024-05-07 03:44:01
1150,click,2024-05-07 03:44:10
1150,view,2024-05-07 04:53:12
1150,view,2024-05-07 04:53:49
1150,view,2024-05-07 04:54:38
1150,view,2024-05-07 04:55:23
1150,view,2024-05-07 04:58:11
1150,view,2024-05-07 04:58:48
1150,view,2024-05-07 04:59:34
1150,view,2024-05-07 05:02:29
1150,click,2024-05-07 09:54:03
1150,view,2024-05-07 09:54:10
1150,view,2024-05-07 09:54:18
1150,view,2024-05-07 09:54:44
1150,view,2024-05-07 09:55:14
1150,click,2024-05-07 09:55:22
1150,click,2024-05-07 09:58:36
1150,click,2024-05-07 09:59:37
1150,view,2024-05-07 10:00:49
1150,view,2024-05-07 21:18:27
1150,view,2024-05-07 21:19:40
1150,click,2024-05-07 21:21:08
1150,click,2024-05-07 21:22:33
1150,click,2024-05-07 21:23:20
1151,view,2024-05-01 00:47:42
1151,view,2024-05-01 00:48:32
1151,view,2024-05-01 00:52:32
1151,view,2024-05-01 16:22:01
1151,view,2024-05-01 16:24:33
1151,view,2024-05-01 16:24:58
1151,view,2024-05-01 17:37:40
1151,click,2024-05-01 17:38:57
1151,click,2024-05-01 17:40:36
1151,view,2024-05-01 17:41:12
1151,click,2024-05-01 17:45:53
1151,view,2024-05-01 17:46:27
1151,click,2024-05-01 17:46:30
1151,click,2024-05-02 08:53:16
1151,click,2024-05-02 08:54:05
1151,view,2024-05-02 08:55:37
1151,view,2024-05-02 08:55:57
1151,view,2024-05-02 08:57:46
1151,click,2024-05-02 09:00:45
1151,click,2024-05-02 09:01:38
1151,purchase,2024-05-02 09:02:17
1151,view,2024-05-02 09:02:50
1151,view,2024-05-02 10:09:08
1151,click,2024-05-02 10:12:05
1151,view,2024-05-02 10:14:29
1151,click,2024-05-02 10:14:30
1151,purchase,2024-05-02 10:15:20
1151,purchase,2024-05-03 00:27:41
1151,click,2024-05-03 00:28:10
1151,view,2024-05-03 00:30:50
1151,view,2024-05-03 00:33:37
1151,click,2024-05-03 00:35:55
1151,view,2024-05-03 01:07:41
1151,purchase,2024-05-03 01:08:00
1151,view,2024-05-03 01:08:13
1151,view,2024-05-03 01:08:45
1151,purchase,2024-05-03 01:13:29
1151,view,2024-05-03 01:14:26
1151,view,2024-05-03 01:15:08
1151,click,2024-05-03 01:15:47
1151,purchase,2024-05-03 08:51:36
1151,view,2024-05-03 08:51:38
1151,click,2024-05-03 08:54:19
1151,click,2024-05-03 08:56:45
1151,view,2024-05-03 08:59:11
1151,view,2024-05-03 09:00:15
1151,view,2024-05-03 09:00:54
1151,purchase,2024-05-03 12:40:02
1151,click,2024-05-03 12:40:48
1151,view,2024-05-03 12:44:44
1151,view,2024-05-03 12:46:48
1151,view,2024-05-03 12:47:32
1151,click,2024-05-03 12:47:42
1151,view,2024-05-03 12:47:47
1151,view,2024-05-04 15:24:32
1151,click,2024-05-04 15:25:52
1151,click,2024-05-04 15:26:54
1151,view,2024-05-04 15:27:29
1151,view,2024-05-04 20:02:32
1151,click,2024-05-04 20:03:53
1151,view,2024-05-04 20:04:19
1151,view,2024-05-04 20:04:45
1151,view,2024-05-04 20:04:58
1151,view,2024-05-04 20:09:34
1151,click,2024-05-04 20:10:07
1151,purchase,2024-05-04 20:10:25
1151,view,2024-05-05 01:05:10
1151,purchase,2024-05-05 01:09:26
1151,view,2024-05-05 01:12:10
1151,click,2024-05-05 15:34:13
1151,view,2024-05-05 15:34:30
1151,view,2024-05-05 15:37:06
1151,view,2024-05-05 15:40:04
1151,view,2024-05-05 15:40:25
1151,view,2024-05-05 15:41:28
1151,purchase,2024-05-05 15:43:03
1151,purchase,2024-05-05 20:07:31
1151,click,2024-05-05 20:08:28
1151,view,2024-05-05 20:08:34
1151,purchase,2024-05-05 20:13:05
1151,view,2024-05-06 14:55:51
1151,view,2024-05-06 14:56:13
1151,view,2024-05-06 15:00:27
1151,view,2024-05-06 15:00:53
1151,view,2024-05-06 15:01:47
1151,view,2024-05-06 15:04:04
1151,view,2024-05-06 15:04:30
1151,view,2024-05-06 20:40:14
1151,click,2024-05-06 20:41:20
1151,view,2024-05-06 20:41:21
1151,purchase,2024-05-06 20:43:40
1151,view,2024-05-06 20:47:25
1151,view,2024-05-06 20:49:24
1151,click,2024-05-07 16:26:58
1151,view,2024-05-07 16:29:17
1151,view,2024-05-07 16:30:23
1151,view,2024-05-07 16:32:38
1151,view,2024-05-07 22:30:01
1151,view,2024-05-07 22:32:33
1151,click,2024-05-07 22:33:04
1151,view,2024-05-07 22:34:19
1151,view,2024-05-07 22:34:35
1151,click,2024-05-07 22:36:30
1152,view,2024-05-01 06:15:15
1152,click,2024-05-01 06:17:09
1152,view,2024-05-01 06:17:49
1152,purchase,2024-05-01 10:53:15
1152,view,2024-05-01 10:54:44
1152,click,2024-05-01 11:00:28
1152,view,2024-05-01 19:17:33
1152,view,2024-05-01 19:21:02
1152,view,2024-05-01 19:26:01
1152,purchase,2024-05-02 14:20:56
1152,view,2024-05-02 14:20:58
1152,view,2024-05-02 14:21:12
1152,click,2024-05-02 14:21:53
1152,view,2024-05-02 14:24:51
1152,click,2024-05-02 14:24:54
1152,purchase,2024-05-02 14:25:32
1152,view,2024-05-02 14:25:59
1152,click,2024-05-02 14:28:21
1152,view,2024-05-03 00:56:19
1152,view,2024-05-03 00:56:54
1152,view,2024-05-03 00:57:29
1152,view,2024-05-03 00:58:38
1152,click,2024-05-03 01:00:34
1152,click,2024-05-03 01:03:15
1152,view,2024-05-03 01:04:02
1152,view,2024-05-03 10:14:59
1152,purchase,2024-05-03 10:15:11
1152,click,2024-05-03 10:15:34
1152,view,2024-05-03 10:18:27
1152,click,2024-05-03 10:19:48
1152,click,2024-05-03 10:23:14
1152,click,2024-05-03 10:23:26
1152,click,2024-05-03 10:55:34
1152,click,2024-05-03 10:59:17
1152,view,2024-05-03 11:00:29
1152,view,2024-05-03 11:01:03
1152,click,2024-05-03 11:03:58
1152,view,2024-05-04 22:10:44
1152,view,2024-05-04 22:13:38
1152,view,2024-05-04 22:13:52
1152,view,2024-05-04 22:14:01
1152,click,2024-05-04 22:14:49
1152,view,2024-05-04 22:16:08
1152,view,2024-05-06 17:01:11
1152,view,2024-05-06 17:01:28
1152,view,2024-05-06 17:02:01
1152,view,2024-05-06 17:04:23
1152,view,2024-05-06 17:06:27
1152,view,2024-05-06 17:06:38
1152,view,2024-05-06 17:07:13
1152,view,2024-05-06 17:08:27
1152,view,2024-05-07 01:13:23
1152,view,2024-05-07 01:13:25
1152,purchase,2024-05-07 01:13:56
1152,click,2024-05-07 01:14:25
1152,purchase,2024-05-07 01:16:08
1152,view,2024-05-07 01:16:45
1152,click,2024-05-07 01:18:04
1152,view,2024-05-07 01:18:32
1152,view,2024-05-07 01:19:41
1152,view,2024-05-07 06:31:39
1152,purchase,2024-05-07 06:32:28
1152,click,2024-05-07 06:36:29
1152,click,2024-05-07 06:38:02
1152,click,2024-05-07 06:38:43
1152,purchase,2024-05-07 06:38:57
1152,view,2024-05-07 06:39:53
1153,view,2024-05-01 01:10:04
1153,click,2024-05-01 01:10:37
1153,view,2024-05-01 01:11:47
1153,view,2024-05-01 01:12:39
1153,view,2024-05-01 01:14:25
1153,click,2024-05-01 18:27:51
1153,view,2024-05-01 18:30:32
1153,click,2024-05-01 18:30:50
1153,click,2024-05-01 18:31:52
1153,view,2024-05-01 18:32:02
1153,view,2024-05-01 18:32:02
1153,view,2024-05-01 18:32:59
1153,view,2024-05-01 18:33:10
1153,purchase,2024-05-01 18:36:28
1153,view,2024-05-02 03:42:53
1153,view,2024-05-02 03:43:05
1153,click,2024-05-02 03:43:39
1153,click,2024-05-02 03:44:06
1153,click,2024-05-02 03:44:12
1153,view,2024-05-02 03:44:42
1153,click,2024-05-02 03:45:25
1153,view,2024-05-02 06:06:15
1153,click,2024-05-02 06:09:04
1153,click,2024-05-02 06:14:17
1153,view,2024-05-02 06:14:27
1153,view,2024-05-02 14:06:08
1153,view,2024-05-02 14:07:03
1153,view,2024-05-02 14:08:27
1153,purchase,2024-05-02 14:08:44
1153,view,2024-05-02 15:55:15
1153,view,2024-05-02 15:59:15
1153,view,2024-05-02 15:59:29
1153,view,2024-05-02 16:01:07
1153,view,2024-05-02 16:03:46
1153,view,2024-05-02 18:31:55
1153,view,2024-05-02 18:38:27
1153,click,2024-05-02 18:39:31
1153,click,2024-05-02 21:22:35
1153,purchase,2024-05-02 21:22:48
1153,click,2024-05-02 21:26:30
1153,click,2024-05-02 21:26:38
1153,click,2024-05-02 21:27:58
1153,view,2024-05-03 01:38:32
1153,view,2024-05-03 01:38:52
1153,view,2024-05-03 01:44:07
1153,click,2024-05-03 01:45:04
1153,click,2024-05-03 01:46:28
1153,click,2024-05-03 01:46:31
1153,click,2024-05-03 15:31:38
1153,purchase,2024-05-03 15:33:20
1153,view,2024-05-03 15:35:48
1153,click,2024-05-03 15:40:31
1153,view,2024-05-03 15:40:59
1153,view,2024-05-03 15:56:15
1153,view,2024-05-03 15:59:03
1153,click,2024-05-03 16:04:37
1153,view,2024-05-04 14:52:42
1153,view,2024-05-04 14:53:57
1153,view,2024-05-04 14:54:57
1153,view,2024-05-04 14:55:24
1153,view,2024-05-04 14:58:44
1153,view,2024-05-04 14:59:02
1153,view,2024-05-04 15:01:54
1153,view,2024-05-04 22:45:49
1153,click,2024-05-04 22:48:11
1153,purchase,2024-05-04 22:50:19
1153,view,2024-05-04 22:51:11
1153,view,2024-05-04 22:52:09
1153,purchase,2024-05-04 22:52:19
1153,click,2024-05-04 22:52:44
1153,view,2024-05-04 22:53:14
1153,view,2024-05-04 22:54:00
1153,view,2024-05-05 04:55:30
1153,view,2024-05-05 04:55:40
1153,click,2024-05-05 04:58:11
1153,view,2024-05-05 05:00:25
1153,view,2024-05-05 05:01:29
1153,view,2024-05-05 05:02:28
1153,view,2024-05-05 12:15:39
1153,click,2024-05-05 12:16:29
1153,view,2024-05-05 12:16:35
1153,view,2024-05-06 06:11:19
1153,view,2024-05-06 06:11:37
1153,view,2024-05-06 06:13:09
1153,view,2024-05-06 06:13:59
1153,view,2024-05-06 06:14:39
1153,click,2024-05-06 06:16:02
1153,click,2024-05-06 06:17:38
1153,view,2024-05-06 06:17:48
1153,view,2024-05-06 10:05:31
1153,click,2024-05-06 10:07:52
1153,view,2024-05-06 10:10:46
1153,view,2024-05-06 10:11:20
1153,click,2024-05-06 10:13:11
1153,purchase,2024-05-06 10:13:45
1153,view,2024-05-06 22:29:25
1153,view,2024-05-06 22:33:02
1153,view,2024-05-06 22:34:04
1153,click,2024-05-06 22:38:19
1153,view,2024-05-06 22:38:46
1154,view,2024-05-01 05:13:57
1154,view,2024-05-01 05:15:54
1154,click,2024-05-01 05:18:26
1154,view,2024-05-01 05:18:33
1154,purchase,2024-05-01 05:21:57
1154,view,2024-05-01 05:22:22
1154,view,2024-05-02 06:26:52
1154,view,2024-05-02 06:28:22
1154,view,2024-05-02 06:30:13
1154,click,2024-05-02 06:32:38
1154,view,2024-05-02 06:34:00
1154,view,2024-05-02 21:04:21
1154,view,2024-05-02 21:04:59
1154,view,2024-05-02 21:08:22
1154,purchase,2024-05-02 21:08:23
1154,click,2024-05-02 21:08:54
1154,view,2024-05-02 21:09:31
1154,view,2024-05-06 00:17:44
1154,click,2024-05-06 00:22:28
1154,click,2024-05-06 00:23:06
1154,purchase,2024-05-06 20:35:17
1154,view,2024-05-06 20:35:32
1154,purchase,2024-05-06 20:37:27
1154,view,2024-05-06 20:40:08
1154,view,2024-05-06 20:40:26
1154,click,2024-05-06 20:41:02
1154,click,2024-05-06 20:42:47
1154,view,2024-05-07 01:47:32
1154,view,2024-05-07 01:49:37
1154,view,2024-05-07 01:49:55
